data_year,weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,reporting_type,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,sex_code,age_range_low_num,age_range_high_num,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,All Other,I,LAS VEGAS METRO PD,Las Vegas Metropolitan Police Department,Nevada,1670226,2807,1116,342,1631,1.9,3.5,6/23/23 0:00,0,Hispanic or Latino,None,5,F,28,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,All Other,I,LAS VEGAS METRO PD,Las Vegas Metropolitan Police Department,Nevada,1670226,2807,1116,342,1631,1.9,3.5,6/23/23 0:00,0,Hispanic or Latino,None,5,F,28,
2023,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,30,30 Years Old,Attempting Other Arrests,I,WARRENTON,Warrenton,Oregon,6396,11,0,1,2,1.9,2.2,2/3/23 0:00,14,Hispanic or Latino,None,5,F,30,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Hotel/Motel/Etc.,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,27,27 Years Old,Responding to Disturbance Call,I,DERRY TOWNSHIP,"Derry Township, Dauphin County",Pennsylvania,25155,,,,,,,11/7/23 0:00,23,Not Hispanic or Latino,None,5,F,27,
2023,Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,49,49 Years Old,Responding to Disturbance Call,I,BEAUFORT,Beaufort,South Carolina,132948,174,22,32,68,1.5,2.2,10/28/23 0:00,17,Not Hispanic or Latino,None,5,F,49,
2023,Motor Vehicle/Vessel,f,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,58,58 Years Old,All Other,I,CARTER,Carter,Tennessee,41048,55,0,9,7,1.6,1.7,6/18/23 0:00,3,Not Hispanic or Latino,None,5,F,58,
2023,Handgun,t,None (no bias),Relationship Unknown,Other/Unknown,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,21,21 Years Old,Ambush - No Warning,I,DICKSON,Dickson,Tennessee,16488,61,1,9,5,4.2,4.6,2/16/23 0:00,19,Not Hispanic or Latino,None,5,F,21,
2023,Handgun,t,None (no bias),Relationship Unknown,Other/Unknown,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,31,31 Years Old,Ambush - No Warning,I,DICKSON,Dickson,Tennessee,16488,61,1,9,5,4.2,4.6,2/16/23 0:00,19,Not Hispanic or Latino,None,5,F,31,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Criminal Sexual Contact,Person,f,t,2,Sex Offenses,A    ,White,10,25,25 Years Old,Investigating Suspicious Persons or Circumstances,I,MURFREESBORO,Murfreesboro,Tennessee,166916,262,13,40,53,1.8,2.2,2/26/23 0:00,5,Not Hispanic or Latino,Minor Injury,5,F,25,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,40,40 Years Old,All Other,I,RICHARDSON,Richardson,Texas,119008,143,27,17,57,1.3,2.1,11/10/23 0:00,1,Not Hispanic or Latino,Minor Injury,5,F,40,
2023,Personal Weapons,t,None (no bias),Relationship Unknown,Department/Discount Store,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,21,21 Years Old,Attempting Other Arrests,I,ALICE,Alice,Texas,17622,32,3,4,8,2,2.7,4/5/23 0:00,13,Hispanic or Latino,None,5,F,21,
2023,Motor Vehicle/Vessel,f,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,44,44 Years Old,Attempting Other Arrests,I,ALICE,Alice,Texas,17622,32,3,4,8,2,2.7,9/25/23 0:00,21,Hispanic or Latino,None,5,F,44,
2023,Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,All Other,I,AUSTIN,Austin,Texas,978816,1317,236,171,394,1.5,2.2,2/2/23 0:00,16,Not Hispanic or Latino,Minor Injury,5,F,28,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,23,23 Years Old,All Other,I,ARLINGTON COUNTY PD,Arlington County Police Department,Virginia,231844,225,27,81,53,1.3,1.7,12/12/23 0:00,0,Not Hispanic or Latino,None,5,F,23,
2023,Motor Vehicle/Vessel,f,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,43,43 Years Old,Investigating Suspicious Persons or Circumstances,I,BURLINGTON,Burlington,Vermont,44522,57,13,13,25,1.6,2.4,8/30/23 0:00,10,Not Hispanic or Latino,None,5,F,43,
2023,Motor Vehicle/Vessel,f,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,23,23 Years Old,Investigating Suspicious Persons or Circumstances,I,BURLINGTON,Burlington,Vermont,44522,57,13,13,25,1.6,2.4,8/30/23 0:00,10,Not Hispanic or Latino,Minor Injury,5,F,23,
2023,Other,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,43,43 Years Old,Investigating Suspicious Persons or Circumstances,I,BURLINGTON,Burlington,Vermont,44522,57,13,13,25,1.6,2.4,8/30/23 0:00,10,Not Hispanic or Latino,None,5,F,43,
2023,Other,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,23,23 Years Old,Investigating Suspicious Persons or Circumstances,I,BURLINGTON,Burlington,Vermont,44522,57,13,13,25,1.6,2.4,8/30/23 0:00,10,Not Hispanic or Latino,Minor Injury,5,F,23,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,Handling Persons with Mental Illness,I,SP: WESTMINSTER,State Police:,Vermont,24590,29,8,2,18,1.3,2.3,9/11/23 0:00,18,Not Hispanic or Latino,Minor Injury,5,F,28,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,33,33 Years Old,Handling Persons with Mental Illness,I,SNOHOMISH,Snohomish,Washington,365166,268,10,25,62,0.8,1,1/25/23 0:00,11,Not Specified,Minor Injury,5,F,33,
2023,Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,42,42 Years Old,Attempting Other Arrests,I,WIND RIVER AGENCY,Wind River Agency,Wyoming,0,16,0,5,4,0,0,2/3/23 0:00,21,Unknown,Minor Injury,5,F,30,55
2023,Other,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,48,48 Years Old,Traffic Pursuits and Stops,I,TUSCALOOSA,Tuscaloosa,Alabama,113956,232,27,22,40,2.2,2.8,6/6/23 0:00,22,Not Hispanic or Latino,None,5,F,48,
2023,Personal Weapons,t,None (no bias),Relationship Unknown,Service/Gas Station,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,Attempting Other Arrests,I,MONTEREY,Monterey,California,103695,244,55,44,82,2.8,4.1,5/8/23 0:00,18,Not Specified,Minor Injury,5,F,28,
2023,None,f,None (no bias),Relationship Unknown,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,39,39 Years Old,"Handling, Transporting, Custody of Prisoners",I,LA MESA,La Mesa,California,60008,51,7,14,23,1.1,1.6,5/13/23 0:00,18,Hispanic or Latino,None,5,F,39,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Air/Bus/Train Terminal,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Asian,40,23,23 Years Old,Responding to Disturbance Call,I,METRO TRANSIT POLICE,Metro Transit Police,District of Columbia,0,371,77,68,122,0,0,10/1/23 0:00,15,Unknown,Minor Injury,5,F,21,26
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Air/Bus/Train Terminal,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Asian,40,23,23 Years Old,Responding to Disturbance Call,I,METRO TRANSIT POLICE,Metro Transit Police,District of Columbia,0,371,77,68,122,0,0,10/1/23 0:00,15,Unknown,Minor Injury,5,F,21,26
2023,Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,36,36 Years Old,Responding to Disturbance Call,I,MIAMI-DADE,Miami-Dade,Florida,1160149,2360,270,790,837,2.7,3.7,4/12/23 0:00,0,Unknown,None,5,F,36,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Unknown,98,46,46 Years Old,Attempting Other Arrests,I,LARGO,Largo,Florida,82489,123,9,27,25,1.8,2.2,2/24/23 0:00,10,Not Hispanic or Latino,None,5,F,46,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Unknown,98,46,46 Years Old,Attempting Other Arrests,I,LARGO,Largo,Florida,82489,123,9,27,25,1.8,2.2,2/24/23 0:00,10,Not Hispanic or Latino,None,5,F,46,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Unknown,98,46,46 Years Old,Attempting Other Arrests,I,LARGO,Largo,Florida,82489,123,9,27,25,1.8,2.2,2/24/23 0:00,10,Not Hispanic or Latino,None,5,F,46,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Unknown,98,46,46 Years Old,Attempting Other Arrests,I,LARGO,Largo,Florida,82489,123,9,27,25,1.8,2.2,2/24/23 0:00,10,Not Hispanic or Latino,None,5,F,46,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,40,40 Years Old,All Other,I,LARGO,Largo,Florida,82489,123,9,27,25,1.8,2.2,10/24/23 0:00,12,Not Hispanic or Latino,None,5,F,40,
2023,None,f,None (no bias),Victim Was Stranger,Commercial/Office Building,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,27,27 Years Old,Attempting Other Arrests,I,GWINNETT COUNTY POL DEPT,Gwinnett County Police Department,Georgia,834930,611,53,83,226,0.8,1.2,8/8/23 0:00,11,Hispanic or Latino,None,5,F,27,
2023,None,f,None (no bias),Victim Was Acquaintance,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,25,25 Years Old,Traffic Pursuits and Stops,I,GALESBURG,Galesburg,Illinois,28917,42,9,11,22,1.8,2.9,8/25/23 0:00,1,Unknown,Minor Injury,5,F,25,
2023,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,33,33 Years Old,Handling Persons with Mental Illness,I,PARKVIEW HEALTH,Parkview Health,Indiana,0,65,20,9,24,0,0,5/12/23 0:00,14,Not Hispanic or Latino,None,5,F,33,
2023,Personal Weapons,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,33,33 Years Old,Handling Persons with Mental Illness,I,PARKVIEW HEALTH,Parkview Health,Indiana,0,65,20,9,24,0,0,8/15/23 0:00,10,Not Hispanic or Latino,None,5,F,33,
2023,Other,t,None (no bias),Relationship Unknown,Other/Unknown,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,35,35 Years Old,All Other,I,LAWRENCE,Lawrence,Massachusetts,87806,140,5,16,15,1.8,2,1/30/23 0:00,0,Hispanic or Latino,None,5,F,35,
2023,Other,t,None (no bias),Relationship Unknown,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,34,34 Years Old,Responding to Disturbance Call,I,ANNE ARUNDEL COUNTY PD,Anne Arundel County Police Department,Maryland,556728,661,57,100,172,1.4,1.8,9/23/23 0:00,22,Not Specified,None,5,F,34,35
2023,Other,t,None (no bias),Relationship Unknown,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,34,34 Years Old,Responding to Disturbance Call,I,ANNE ARUNDEL COUNTY PD,Anne Arundel County Police Department,Maryland,556728,661,57,100,172,1.4,1.8,9/23/23 0:00,22,Not Specified,None,5,F,34,35
2023,Personal Weapons,t,None (no bias),Relationship Unknown,Shopping Mall,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,31,31 Years Old,Responding to Disturbance Call,I,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,845222,1422,188,308,333,2,2.7,1/25/23 0:00,16,Not Specified,None,5,F,31,
2023,Personal Weapons,t,None (no bias),Relationship Unknown,Shopping Mall,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,27,27 Years Old,Responding to Disturbance Call,I,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,845222,1422,188,308,333,2,2.7,1/25/23 0:00,16,Not Specified,None,5,F,27,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,28,28 Years Old,Burglaries in Progress or Pursuing Burglary Suspects,I,MONTGOMERY COUNTY PD,Montgomery County Police Department,Maryland,896963,894,216,236,426,1.3,2,7/22/23 0:00,0,Not Specified,None,5,F,28,
2023,Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,25,25 Years Old,All Other,I,SHELBY TOWNSHIP,Shelby Township,Michigan,79545,73,11,9,14,1,1.3,9/9/23 0:00,22,Unknown,Other Major Injury,5,F,25,
2023,Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,25,25 Years Old,All Other,I,SHELBY TOWNSHIP,Shelby Township,Michigan,79545,73,11,9,14,1,1.3,9/9/23 0:00,22,Unknown,Other Major Injury,5,F,25,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,25,25 Years Old,All Other,I,SHELBY TOWNSHIP,Shelby Township,Michigan,79545,73,11,9,14,1,1.3,9/9/23 0:00,22,Unknown,Other Major Injury,5,F,25,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,25,25 Years Old,All Other,I,SHELBY TOWNSHIP,Shelby Township,Michigan,79545,73,11,9,14,1,1.3,9/9/23 0:00,22,Unknown,Other Major Injury,5,F,25,
2023,None,f,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",I,WESTLAND,Westland,Michigan,83463,63,14,9,18,0.9,1.2,12/16/23 0:00,3,Unknown,None,5,F,25,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Black or African American,20,38,38 Years Old,Investigating Suspicious Persons or Circumstances,I,BOLIVAR,Bolivar,Mississippi,12442,24,1,4,8,2.3,3,7/10/23 0:00,20,Not Hispanic or Latino,None,5,F,38,
2023,Personal Weapons,t,None (no bias),Victim Was Boyfriend/Girlfriend,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,21,21 Years Old,Responding to Disturbance Call,I,BOONEVILLE,Booneville,Mississippi,8923,14,3,6,2,2.2,2.8,1/17/23 0:00,15,Not Hispanic or Latino,Minor Injury,5,F,21,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,25,25 Years Old,All Other,I,BILLINGS,Billings,Montana,121365,143,16,15,25,1.3,1.6,9/25/23 0:00,7,Not Hispanic or Latino,None,5,F,25,
2023,None,f,None (no bias),Victim was Otherwise Known,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,27,27 Years Old,Handling Persons with Mental Illness,I,GREENVILLE,Greenville,North Carolina,90048,149,14,23,30,1.9,2.4,7/17/23 0:00,19,Not Hispanic or Latino,Minor Injury,5,F,27,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,26,26 Years Old,Responding to Disturbance Call,I,ATLANTIC CITY,Atlantic City,New Jersey,38625,256,20,39,22,7.6,8.7,4/8/23 0:00,7,Not Hispanic or Latino,None,5,F,26,
2023,,,None (no bias),Relationship Unknown,Residence/Home,Intimidation,Person,f,t,10,Assault Offenses,A    ,White,10,29,29 Years Old,Investigating Suspicious Persons or Circumstances,I,EGG HARBOR TOWNSHIP,Egg Harbor Township,New Jersey,48039,81,14,5,27,1.8,2.6,9/30/23 0:00,7,Hispanic or Latino,None,5,F,29,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,21,21 Years Old,Responding to Disturbance Call,I,ROSWELL,Roswell,New Mexico,46881,78,5,15,18,2,2.5,4/27/23 0:00,22,Hispanic or Latino,None,5,F,21,
2023,Other,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,23,23 Years Old,Handling Persons with Mental Illness,I,NEW YORK,New York,New York,8184044,26503,5185,6813,8915,4.1,5.8,1/10/23 0:00,9,Not Hispanic or Latino,Minor Injury,5,F,23,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,23,23 Years Old,Handling Persons with Mental Illness,I,NEW YORK,New York,New York,8184044,26503,5185,6813,8915,4.1,5.8,1/10/23 0:00,9,Not Hispanic or Latino,Minor Injury,5,F,23,
2023,None,f,None (no bias),Victim Was Stranger,Convenience Store,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,37,37 Years Old,Responding to Disturbance Call,I,LAWTON,Lawton,Oklahoma,92137,152,17,11,23,1.8,2.2,10/10/23 0:00,6,Not Specified,None,5,F,37,
2023,Personal Weapons,t,None (no bias),Relationship Unknown,Hotel/Motel/Etc.,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Unknown,98,51,51 Years Old,Responding to Disturbance Call,I,PLEASANT VIEW,Pleasant View,Tennessee,5500,5,0,1,0,1.1,1.1,7/30/23 0:00,18,Not Hispanic or Latino,None,5,F,51,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Convenience Store,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,32,32 Years Old,"Handling, Transporting, Custody of Prisoners",I,COMMERCE,Commerce,Texas,9372,14,2,1,6,1.6,2.5,1/24/23 0:00,3,Not Hispanic or Latino,None,5,F,32,
2023,Personal Weapons,t,None (no bias),Relationship Unknown,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,21,21 Years Old,"Handling, Transporting, Custody of Prisoners",I,HAMPTON,Hampton,Virginia,138533,216,15,44,84,1.9,2.6,1/9/23 0:00,15,Not Hispanic or Latino,Minor Injury,5,F,21,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,27,27 Years Old,Handling Persons with Mental Illness,I,LYNCHBURG,Lynchburg,Virginia,79509,115,18,25,28,1.8,2.3,6/7/23 0:00,23,Not Hispanic or Latino,None,5,F,27,
2023,Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,9,Assault Offenses,A    ,White,10,35,35 Years Old,Investigating Suspicious Persons or Circumstances,I,SUFFOLK,Suffolk,Virginia,100598,130,2,34,59,1.6,2.2,5/30/23 0:00,8,Not Hispanic or Latino,Minor Injury,5,F,35,
2023,Personal Weapons,t,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,9,Assault Offenses,A    ,Unknown,98,33,33 Years Old,Responding to Disturbance Call,I,SEATTLE,Seattle,Washington,753786,912,175,153,238,1.4,2,10/25/23 0:00,15,Not Hispanic or Latino,None,5,F,28,38
2023,None,f,None (no bias),Relationship Unknown,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,21,21 Years Old,Responding to Disturbance Call,I,FOND DU LAC,Fond du Lac,Wisconsin,44158,56,2,13,7,1.6,1.8,10/14/23 0:00,3,Not Specified,None,5,F,21,
2023,None,f,None (no bias),Relationship Unknown,Residence/Home,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,21,21 Years Old,Responding to Disturbance Call,I,FOND DU LAC,Fond du Lac,Wisconsin,44158,56,2,13,7,1.6,1.8,10/14/23 0:00,3,Not Specified,None,5,F,21,
2023,Handgun,t,None (no bias),Victim was Otherwise Known,Parking/Drop Lot/Garage,Aggravated Assault,Person,f,t,4,Assault Offenses,A    ,White,10,28,28 Years Old,Responding to Disturbance Call,I,LITTLE ROCK,Little Rock,Arkansas,202986,418,81,100,30,2.6,3.1,2/5/23 0:00,13,Not Hispanic or Latino,None,5,F,28,
