weapon_name,shr_flag,bias_desc,relationship_name,location_name,offense_name,crime_against,ct_flag,hc_flag,hc_code,offense_category_name,offense_group,race_desc,sort_order,age_code,age_name,activity_type_name,reporting_type,ucr_agency_name,pub_agency_name,state_name,population,male_officer,male_civilian,female_officer,female_civilian,officer_rate,employee_rate,incident_date,incident_hour,ethnicity_name,injury_name,data_year,victim_type_id,sex_code,age_range_low_num,age_range_high_num
Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,40,40 Years Old,Handling Persons with Mental Illness,I,NEW YORK,New York,New York,8299271,26248,5007,7059,8490,4.0,5.6,2024-01-26 00:00:00,6,Unknown,Minor Injury,2024,5,F,40,
,,None (no bias),Relationship Unknown,Highway/Road/Alley/Street/Sidewalk,Intimidation,Person,f,t,10,Assault Offenses,A    ,White,10,25,25 Years Old,Responding to Disturbance Call,I,ROANOKE,Roanoke,Virginia,97027,148,14,32,44,1.9,2.5,2024-09-02 00:00:00,0,Not Hispanic or Latino,None,2024,5,F,25,
Personal Weapons,t,None (no bias),Victim Was Stranger,Department/Discount Store,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,25,25 Years Old,Attempting Other Arrests,I,INDIANAPOLIS,Indianapolis,Indiana,890685,1592,344,253,439,2.1,3.0,2024-03-31 00:00:00,11,Not Hispanic or Latino,Minor Injury,2024,5,F,25,
Personal Weapons,t,None (no bias),Relationship Unknown,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Attempting Other Arrests,I,PHILADELPHIA,Philadelphia,Pennsylvania,1549259,4091,262,1060,555,3.3,3.9,2024-12-16 00:00:00,20,Not Hispanic or Latino,Minor Injury,2024,5,F,34,
Personal Weapons,t,None (no bias),Victim Was Stranger,Shopping Mall,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Investigating Suspicious Persons or Circumstances,I,PETALUMA,Petaluma,California,58493,62,4,7,26,1.2,1.7,2024-04-05 00:00:00,16,Not Hispanic or Latino,None,2024,5,F,29,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,"Handling, Transporting, Custody of Prisoners",I,FARGO,Fargo,North Dakota,135682,154,3,31,24,1.4,1.6,2024-12-06 00:00:00,17,Not Hispanic or Latino,None,2024,5,F,26,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,28,28 Years Old,All Other,I,FAYETTEVILLE,Fayetteville,Arkansas,104089,126,17,15,37,1.4,1.9,2024-05-12 00:00:00,2,Not Specified,Minor Injury,2024,5,F,28,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,Attempting Other Arrests,I,KENNEWICK,Kennewick,Washington,85553,96,2,7,15,1.2,1.4,2024-07-26 00:00:00,22,Not Hispanic or Latino,Minor Injury,2024,5,F,24,
None,f,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,39,39 Years Old,All Other,I,GASTON,Gaston,North Carolina,0,98,57,20,60,0,0,2024-04-11 00:00:00,16,Not Hispanic or Latino,None,2024,5,F,39,
None,f,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,39,39 Years Old,All Other,I,GASTON,Gaston,North Carolina,0,98,57,20,60,0,0,2024-04-11 00:00:00,16,Not Hispanic or Latino,None,2024,5,F,39,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,MEDFORD,Medford,Oregon,84766,96,5,15,33,1.3,1.8,2024-05-24 00:00:00,19,Not Hispanic or Latino,None,2024,5,F,30,
None,f,None (no bias),Victim Was Stranger,Arena/Stadium/Fairgrounds/Coliseum,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,30,30 Years Old,Attempting Other Arrests,I,PHILADELPHIA,Philadelphia,Pennsylvania,1549259,4091,262,1060,555,3.3,3.9,2024-04-19 00:00:00,21,Unknown,None,2024,5,F,30,
Personal Weapons,t,None (no bias),Victim Was Stranger,Hotel/Motel/Etc.,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,34,34 Years Old,Responding to Disturbance Call,I,SANTA ROSA,Santa Rosa,California,175147,155,21,26,52,1.0,1.5,2024-05-10 00:00:00,3,Not Hispanic or Latino,None,2024,5,F,34,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,26,26 Years Old,Responding to Disturbance Call,I,LAS VEGAS METRO PD,Las Vegas Metropolitan Police Department,Nevada,1716565,2854,1205,358,1674,1.9,3.5,2024-01-21 00:00:00,20,Not Hispanic or Latino,Minor Injury,2024,5,F,26,
Personal Weapons,t,None (no bias),Victim Was Stranger,Grocery/Supermarket,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,44,44 Years Old,Responding to Disturbance Call,I,SPRINGFIELD,Springfield,Illinois,111965,218,5,29,23,2.2,2.5,2024-06-27 00:00:00,17,Not Specified,None,2024,5,F,44,
Personal Weapons,t,None (no bias),Victim Was Stranger,Commercial/Office Building,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,37,37 Years Old,Ambush - No Warning,I,KANSAS CITY,Kansas City,Missouri,511535,931,216,172,349,2.2,3.3,2024-01-12 00:00:00,13,Unknown,Minor Injury,2024,5,F,37,
Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Responding to Disturbance Call,I,WINCHESTER,Winchester,Virginia,27700,57,1,14,8,2.6,2.9,2024-01-12 00:00:00,7,Unknown,None,2024,5,F,35,
Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Responding to Disturbance Call,I,WINCHESTER,Winchester,Virginia,27700,57,1,14,8,2.6,2.9,2024-01-12 00:00:00,7,Unknown,None,2024,5,F,35,
Personal Weapons,t,None (no bias),Victim Was Stranger,Gambling Facility/Casino/Race Track,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,31,31 Years Old,"Handling, Transporting, Custody of Prisoners",I,LAS VEGAS METRO PD,Las Vegas Metropolitan Police Department,Nevada,1716565,2854,1205,358,1674,1.9,3.5,2024-05-25 00:00:00,8,Not Hispanic or Latino,None,2024,5,F,31,
Other,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Investigating Suspicious Persons or Circumstances,I,PRINCE WILLIAM COUNTY PD,Prince William County Police Department,Virginia,486544,545,44,128,79,1.4,1.6,2024-06-17 00:00:00,12,Hispanic or Latino,None,2024,5,F,29,
Handgun,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,42,42 Years Old,Investigating Suspicious Persons or Circumstances,I,HARRIS COUNTY CONSTABLE: PRECINCT 4,Harris County Constable:,Texas,0,538,7,114,47,0,0,2024-01-04 00:00:00,1,Not Hispanic or Latino,None,2024,5,F,42,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,22,22 Years Old,Handling Persons with Mental Illness,I,HUNTSVILLE,Huntsville,Alabama,228697,396,25,41,91,1.9,2.4,2024-05-04 00:00:00,21,Not Specified,Minor Injury,2024,5,F,22,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,27,27 Years Old,All Other,I,CLARINDA,Clarinda,Iowa,5286,9,0,1,1,1.9,2.1,2024-07-02 00:00:00,20,Unknown,Minor Injury,2024,5,F,27,
Personal Weapons,t,None (no bias),Relationship Unknown,Parking/Drop Lot/Garage,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,30,30 Years Old,Investigating Suspicious Persons or Circumstances,I,BALTIMORE COUNTY POL DEP,Baltimore County Police Department,Maryland,852726,1434,65,329,138,2.1,2.3,2024-04-08 00:00:00,10,Not Specified,None,2024,5,F,20,40
Personal Weapons,t,None (no bias),Relationship Unknown,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,29,29 Years Old,Responding to Disturbance Call,I,JOURDANTON,Jourdanton,Texas,4380,5,0,3,1,1.8,2.1,2024-10-27 00:00:00,23,Hispanic or Latino,None,2024,5,F,29,
Other,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,"Handling, Transporting, Custody of Prisoners",I,CHERRY HILL TOWNSHIP,Cherry Hill Township,New Jersey,79950,121,10,15,19,1.7,2.1,2024-10-16 00:00:00,10,Not Specified,None,2024,5,F,30,
Unknown,f,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,24,24 Years Old,Investigating Suspicious Persons or Circumstances,I,MARTINEZ,Martinez,California,36132,22,3,7,12,0.8,1.2,2024-06-24 00:00:00,9,Hispanic or Latino,None,2024,5,F,24,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,43,43 Years Old,"Handling, Transporting, Custody of Prisoners",I,COWLITZ,Cowlitz,Washington,52704,41,5,5,19,0.9,1.3,2024-09-09 00:00:00,23,Not Specified,Possible Internal Injury,2024,5,F,43,
,,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Intimidation,Person,f,t,10,Assault Offenses,A    ,Unknown,98,24,24 Years Old,Attempting Other Arrests,I,YONKERS,Yonkers,New York,206557,,,,,,,2024-07-04 00:00:00,10,Unknown,Minor Injury,2024,5,F,24,
Handgun,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Asian,40,22,22 Years Old,Investigating Suspicious Persons or Circumstances,I,BERKELEY,Berkeley,California,117400,119,34,23,59,1.2,2.0,2024-03-16 00:00:00,21,Not Specified,None,2024,5,F,22,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Asian,40,24,24 Years Old,Ambush - No Warning,I,SACRAMENTO,Sacramento,California,621675,1091,308,196,456,2.1,3.3,2024-08-05 00:00:00,5,Unknown,Minor Injury,2024,5,F,24,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Asian,40,29,29 Years Old,Attempting Other Arrests,I,LAGUNA WOODS,Laguna Woods,California,16797,,,,,,,2024-01-07 00:00:00,15,Not Hispanic or Latino,None,2024,5,F,29,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Asian,40,29,29 Years Old,Attempting Other Arrests,I,LAGUNA WOODS,Laguna Woods,California,16797,,,,,,,2024-01-07 00:00:00,15,Not Hispanic or Latino,None,2024,5,F,29,
Other,t,None (no bias),Relationship Unknown,Field/Woods,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,39,39 Years Old,All Other,I,JEFFERSON,Jefferson,Louisiana,322846,719,66,156,396,2.7,4.1,2024-10-26 00:00:00,13,Unknown,None,2024,5,F,39,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,28,28 Years Old,Responding to Disturbance Call,I,SANTA MONICA,Santa Monica,California,88948,183,105,30,98,2.4,4.7,2024-05-10 00:00:00,18,Hispanic or Latino,None,2024,5,F,28,
None,f,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,33,33 Years Old,Responding to Disturbance Call,I,MONTGOMERY COUNTY PD,Montgomery County Police Department,Maryland,915053,860,272,221,440,1.2,2.0,2024-04-03 00:00:00,0,Not Specified,None,2024,5,F,33,
Personal Weapons,t,None (no bias),Victim Was Stranger,Parking/Drop Lot/Garage,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,45,45 Years Old,Investigating Suspicious Persons or Circumstances,I,BROOKLYN CENTER,Brooklyn Center,Minnesota,31058,38,4,2,8,1.3,1.7,2024-09-11 00:00:00,9,Unknown,Minor Injury,2024,5,F,45,
Blunt Object,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,40,40 Years Old,Handling Persons with Mental Illness,I,OWASSO,Owasso,Oklahoma,42134,57,7,8,18,1.5,2.1,2024-01-15 00:00:00,5,Not Specified,Apparent Broken Bones,2024,5,F,20,60
Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,50,50 Years Old,Responding to Disturbance Call,I,SAN DIEGO,San Diego,California,1389024,1511,171,300,345,1.3,1.7,2024-05-09 00:00:00,21,Not Hispanic or Latino,None,2024,5,F,21,80
Blunt Object,t,None (no bias),Victim Was Stranger,Convenience Store,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,Responding to Disturbance Call,I,BOISE,Boise,Idaho,235223,299,24,31,70,1.4,1.8,2024-07-06 00:00:00,13,Not Hispanic or Latino,None,2024,5,F,31,
Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,47,47 Years Old,All Other,I,RICHMOND,Richmond,Virginia,231805,491,23,106,78,2.6,3.0,2024-06-14 00:00:00,20,Not Hispanic or Latino,None,2024,5,F,47,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,CARRBORO,Carrboro,North Carolina,21045,27,0,5,5,1.5,1.8,2024-02-21 00:00:00,0,Not Hispanic or Latino,None,2024,5,F,30,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,CARRBORO,Carrboro,North Carolina,21045,27,0,5,5,1.5,1.8,2024-02-21 00:00:00,0,Not Hispanic or Latino,None,2024,5,F,30,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Responding to Disturbance Call,I,CARRBORO,Carrboro,North Carolina,21045,27,0,5,5,1.5,1.8,2024-02-21 00:00:00,0,Not Hispanic or Latino,None,2024,5,F,30,
None,f,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Unknown,98,26,26 Years Old,"Handling, Transporting, Custody of Prisoners",I,ANNE ARUNDEL COUNTY PD,Anne Arundel County Police Department,Maryland,563693,660,54,105,178,1.4,1.8,2024-07-11 00:00:00,23,Not Specified,None,2024,5,F,25,27
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,38,38 Years Old,Attempting Other Arrests,I,CORONADO,Coronado,California,18545,32,6,12,18,2.4,3.7,2024-04-13 00:00:00,2,Not Hispanic or Latino,None,2024,5,F,38,
Personal Weapons,t,None (no bias),Victim Was Stranger,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,"Handling, Transporting, Custody of Prisoners",I,BEXAR,Bexar,Texas,462282,580,676,106,505,1.5,4.0,2024-10-30 00:00:00,18,Hispanic or Latino,Minor Injury,2024,5,F,25,35
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,36,36 Years Old,"Handling, Transporting, Custody of Prisoners",I,CHESTERFIELD,Chesterfield,Missouri,48907,82,9,10,11,1.9,2.3,2024-02-03 00:00:00,2,Not Hispanic or Latino,None,2024,5,F,36,
Personal Weapons,t,None (no bias),Relationship Unknown,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,26,26 Years Old,Responding to Disturbance Call,I,LYNCHBURG,Lynchburg,Virginia,80339,128,36,25,63,1.9,3.1,2024-11-06 00:00:00,10,Not Hispanic or Latino,None,2024,5,F,26,
Personal Weapons,t,None (no bias),Victim Was Stranger,Drug Store/Doctor's Office/Hospital,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,24,24 Years Old,"Handling, Transporting, Custody of Prisoners",I,RALEIGH,Raleigh,North Carolina,488085,651,50,78,63,1.5,1.7,2024-09-19 00:00:00,3,Not Specified,Minor Injury,2024,5,F,24,
Knife/Cutting Instrument,t,None (no bias),Victim Was Stranger,Other/Unknown,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,31,31 Years Old,All Other,I,JOLIET,Joliet,Illinois,150569,222,10,45,57,1.8,2.2,2024-07-21 00:00:00,12,Hispanic or Latino,None,2024,5,F,31,
Other,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,48,48 Years Old,All Other,I,WAKE,Wake,North Carolina,202553,324,227,61,237,1.9,4.2,2024-10-02 00:00:00,14,Not Specified,None,2024,5,F,48,
Other,t,None (no bias),Relationship Unknown,Jail/Prison/Penitentiary/Corrections Facility,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,56,56 Years Old,All Other,I,WAKE,Wake,North Carolina,202553,324,227,61,237,1.9,4.2,2024-10-02 00:00:00,14,Not Specified,None,2024,5,F,56,
Personal Weapons,t,None (no bias),Victim Was Stranger,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,22,22 Years Old,Traffic Pursuits and Stops,I,DULUTH,Duluth,Minnesota,88003,119,10,20,27,1.6,2.0,2024-05-18 00:00:00,0,Not Hispanic or Latino,None,2024,5,F,22,
Personal Weapons,t,None (no bias),Relationship Unknown,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,35,35 Years Old,Responding to Disturbance Call,I,FORREST CITY,Forrest City,Arkansas,12332,24,1,7,4,2.5,2.9,2024-03-21 00:00:00,0,Not Hispanic or Latino,None,2024,5,F,35,
Personal Weapons,t,None (no bias),Victim Was Stranger,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,36,36 Years Old,"Handling, Transporting, Custody of Prisoners",I,KANSAS CITY,Kansas City,Missouri,511535,931,216,172,349,2.2,3.3,2024-11-05 00:00:00,23,Not Hispanic or Latino,Minor Injury,2024,5,F,36,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,24,24 Years Old,Responding to Disturbance Call,I,LITTLE ROCK,Little Rock,Arkansas,204247,416,33,111,77,2.6,3.1,2024-04-01 00:00:00,17,Not Hispanic or Latino,Minor Injury,2024,5,F,24,
Other,t,None (no bias),Victim Was Stranger,Specialty Store,Criminal Sexual Contact,Person,f,t,02,Sex Offenses,A    ,White,10,36,36 Years Old,All Other,I,SARATOGA SPRINGS,Saratoga Springs,Utah,58400,25,1,5,5,0.5,0.6,2024-09-27 00:00:00,6,Not Specified,None,2024,5,F,36,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Other/Unknown,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,25,25 Years Old,All Other,I,WASHINGTON,Washington,District of Columbia,702250,2489,283,787,410,4.7,5.7,2024-07-03 00:00:00,22,Not Specified,None,2024,5,F,20,30
None,f,None (no bias),Victim Was Stranger,School-Elementary/Secondary,Simple Assault,Person,f,t,09,Assault Offenses,A    ,Black or African American,20,32,32 Years Old,All Other,I,MONTGOMERY,Montgomery,Ohio,69269,192,117,39,125,3.3,6.8,2024-04-24 00:00:00,11,Not Specified,Minor Injury,2024,5,F,32,
Knife/Cutting Instrument,t,None (no bias),Victim was Otherwise Known,Residence/Home,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,White,10,24,24 Years Old,Responding to Disturbance Call,I,LOS ANGELES,Los Angeles,California,3796352,7159,1111,1661,1504,2.3,3.0,2024-12-27 00:00:00,21,Not Specified,None,2024,5,F,24,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,39,39 Years Old,Responding to Disturbance Call,I,NYE,Nye,Nevada,57858,64,32,8,41,1.2,2.5,2024-01-04 00:00:00,17,Hispanic or Latino,Minor Injury,2024,5,F,39,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,39,39 Years Old,Responding to Disturbance Call,I,NYE,Nye,Nevada,57858,64,32,8,41,1.2,2.5,2024-01-04 00:00:00,17,Hispanic or Latino,Minor Injury,2024,5,F,39,
Personal Weapons,t,None (no bias),Victim Was Stranger,Residence/Home,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,23,23 Years Old,Attempting Other Arrests,I,SPOTSYLVANIA,Spotsylvania,Virginia,153892,193,9,32,39,1.5,1.8,2024-01-09 00:00:00,18,Not Hispanic or Latino,None,2024,5,F,23,
Personal Weapons,t,None (no bias),Victim Was Stranger,Air/Bus/Train Terminal,Aggravated Assault,Person,f,t,04,Assault Offenses,A    ,Black or African American,20,25,25 Years Old,"Handling, Transporting, Custody of Prisoners",I,PORT AUTHORITY OF NY&NJ,Port Authority of New York and New Jersey,New Jersey,0,1521,82,215,99,0,0,2024-10-11 00:00:00,21,Hispanic or Latino,Minor Injury,2024,5,F,25,
Personal Weapons,t,None (no bias),Victim was Otherwise Known,Highway/Road/Alley/Street/Sidewalk,Simple Assault,Person,f,t,09,Assault Offenses,A    ,White,10,30,30 Years Old,Traffic Pursuits and Stops,I,FORT PIERCE,Fort Pierce,Florida,49977,97,14,25,24,2.4,3.2,2024-07-11 00:00:00,10,Not Hispanic or Latino,None,2024,5,F,30,
